pozo,PROF,GR,RHOB,NPHI,DTC,RDEP,LITH,es_reservorio
16/2-11 A,1472.23,111.98,2.1116,0.5195,138.51,0.993,Shale,0
16/2-11 A,1472.38,110.37,2.1182,0.506,138.07,0.977,Shale,0
16/2-11 A,1472.53,112.01,2.1254,0.5262,138.4,0.98,Shale,0
16/2-11 A,1472.68,119.5,2.1289,0.5335,140.28,0.982,Shale,0
16/2-11 A,1472.84,126.18,2.1163,0.5666,140.23,0.983,Shale,0
16/2-11 A,1472.99,125.37,2.1105,0.5676,137.29,0.988,Shale,0
16/2-11 A,1473.14,118.74,2.1083,0.5532,138.17,1.015,Shale,0
16/2-11 A,1473.29,110.88,2.112,0.5387,138.56,1.007,Shale,0
16/2-11 A,1473.44,109.82,2.1034,0.5169,132.84,1.031,Shale,0
16/2-11 A,1473.6,117.17,2.1041,0.4972,130.32,1.038,Shale,0
16/2-11 A,1473.75,123.34,2.1052,0.4794,130.86,1.024,Shale,0
16/2-11 A,1473.9,123.0,2.112,0.4833,130.69,0.994,Shale,0
16/2-11 A,1474.05,119.0,2.0996,0.4826,132.37,1.003,Shale,0
16/2-11 A,1474.2,115.21,2.097,0.4754,135.08,0.979,Shale,0
16/2-11 A,1474.36,114.28,2.0882,0.4835,137.73,0.965,Shale,0
16/2-11 A,1474.51,115.51,2.0928,0.4894,137.6,0.968,Shale,0
16/2-11 A,1474.66,119.28,2.0901,0.4912,138.18,0.996,Shale,0
16/2-11 A,1474.81,125.58,2.0891,0.4931,138.37,1.044,Shale,0
16/2-11 A,1474.96,128.81,2.0861,0.4713,138.78,1.033,Shale,0
16/2-11 A,1475.12,127.08,2.0783,0.4646,140.48,1.013,Shale,0
16/2-11 A,1475.27,124.06,2.0904,0.4621,141.14,1.027,Shale,0
16/2-11 A,1475.42,122.4,2.099,0.4754,139.66,1.027,Shale,0
16/2-11 A,1475.57,121.9,2.1143,0.4864,139.36,0.981,Shale,0
16/2-11 A,1475.72,122.64,2.1,0.4738,137.84,0.983,Shale,0
16/2-11 A,1475.88,125.26,2.0859,0.4785,134.11,0.986,Shale,0
16/2-11 A,1476.03,125.03,2.07,0.4714,130.53,1.002,Shale,0
16/2-11 A,1476.18,117.78,2.0746,0.4661,132.35,1.048,Shale,0
16/2-11 A,1476.33,108.0,2.0939,0.4488,136.29,1.191,Shale,0
16/2-11 A,1476.48,102.83,2.1127,0.4373,139.28,1.285,Shale,0
16/2-11 A,1476.64,103.89,2.0985,0.4245,140.19,1.114,Shale,0
16/2-11 A,1476.79,109.35,2.0828,0.4514,139.63,0.927,Shale,0
16/2-11 A,1476.94,115.08,2.0776,0.4721,140.44,0.894,Shale,0
16/2-11 A,1477.09,116.86,2.0989,0.4861,142.3,0.873,Shale,0
16/2-11 A,1477.24,117.48,2.1116,0.4842,141.88,0.854,Shale,0
16/2-11 A,1477.4,120.43,2.1123,0.5137,141.21,0.86,Shale,0
16/2-11 A,1477.55,123.42,2.1129,0.5478,140.88,0.834,Shale,0
16/2-11 A,1477.7,124.99,2.1173,0.532,141.49,0.79,Shale,0
16/2-11 A,1477.85,124.21,2.1273,0.5117,141.58,0.788,Shale,0
16/2-11 A,1478.0,124.51,2.1296,0.4714,141.48,0.819,Shale,0
16/2-11 A,1478.16,129.14,2.1284,0.449,142.3,0.828,Shale,0
16/2-11 A,1478.31,131.22,2.1224,0.4339,142.45,0.884,Shale,0
16/2-11 A,1478.46,127.36,2.1152,0.4609,141.53,0.898,Shale,0
16/2-11 A,1478.61,122.0,2.1007,0.4742,141.25,0.914,Shale,0
16/2-11 A,1478.76,120.61,2.0955,0.486,140.98,0.921,Shale,0
16/2-11 A,1478.92,122.85,2.116,0.4663,140.94,0.948,Shale,0
16/2-11 A,1479.07,123.17,2.1415,0.4914,140.67,0.978,Shale,0
16/2-11 A,1479.22,124.41,2.1582,0.5013,139.79,1.052,Shale,0
16/2-11 A,1479.37,132.17,2.1582,0.4957,137.94,1.127,Shale,0
16/2-11 A,1479.52,142.3,2.1656,0.4718,136.8,1.151,Shale,0
16/2-11 A,1479.68,146.16,2.1674,0.4541,134.89,1.119,Shale,0
16/2-11 A,1479.83,141.66,2.1692,0.4656,135.95,1.114,Shale,0
16/2-11 A,1479.98,140.83,2.1756,0.4661,134.66,1.133,Shale,0
16/2-11 A,1480.13,148.01,2.1965,0.4478,134.0,1.109,Shale,0
16/2-11 A,1480.28,153.76,2.2101,0.4443,135.21,1.116,Shale,0
16/2-11 A,1480.44,156.02,2.2169,0.4558,134.74,1.138,Shale,0
16/2-11 A,1480.59,154.85,2.2196,0.4769,134.34,1.136,Shale,0
16/2-11 A,1480.74,149.7,2.2122,0.4732,134.36,1.137,Shale,0
16/2-11 A,1480.89,145.08,2.1962,0.4583,135.25,1.163,Shale,0
16/2-11 A,1481.04,143.82,2.1768,0.4391,135.1,1.203,Shale,0
16/2-11 A,1481.2,144.03,2.1757,0.4277,135.35,1.234,Shale,0
16/2-11 A,1481.35,146.33,2.1824,0.421,134.73,1.255,Shale,0
16/2-11 A,1481.5,149.17,2.1915,0.4426,134.67,1.222,Shale,0
16/2-11 A,1481.65,152.11,2.1866,0.4504,135.1,1.211,Shale,0
16/2-11 A,1481.8,157.86,2.1831,0.4607,135.35,1.267,Shale,0
16/2-11 A,1481.96,161.16,2.1768,0.4641,134.86,1.298,Shale,0
16/2-11 A,1482.11,156.61,2.1804,0.4678,132.99,1.305,Shale,0
16/2-11 A,1482.26,147.13,2.1805,0.4625,131.94,1.33,Shale,0
16/2-11 A,1482.41,142.78,2.1789,0.4472,131.12,1.372,Shale,0
16/2-11 A,1482.56,146.55,2.178,0.4414,130.69,1.402,Shale,0
16/2-11 A,1482.72,147.18,2.1706,0.4546,130.78,1.425,Shale,0
16/2-11 A,1482.87,145.12,2.177,0.4454,131.01,1.442,Shale,0
16/2-11 A,1483.02,148.15,2.1775,0.4252,130.68,1.421,Shale,0
16/2-11 A,1483.17,150.92,2.1926,0.4046,130.32,1.417,Shale,0
16/2-11 A,1483.32,151.79,2.202,0.4019,130.53,1.414,Shale,0
16/2-11 A,1483.48,154.02,2.2125,0.4199,130.2,1.328,Shale,0
16/2-11 A,1483.63,152.63,2.2164,0.4406,129.89,1.191,Shale,0
16/2-11 A,1483.78,147.11,2.2111,0.4521,130.72,1.137,Shale,0
16/2-11 A,1483.93,147.32,2.1978,0.447,131.96,1.13,Shale,0
16/2-11 A,1484.08,153.34,2.1834,0.4378,132.89,1.142,Shale,0
16/2-11 A,1484.24,154.29,2.1757,0.4518,133.51,1.153,Shale,0
16/2-11 A,1484.39,149.37,2.1723,0.4681,133.9,1.156,Shale,0
16/2-11 A,1484.54,147.17,2.164,0.4542,133.89,1.175,Shale,0
16/2-11 A,1484.69,147.99,2.1532,0.428,133.62,1.199,Shale,0
16/2-11 A,1484.84,146.27,2.1464,0.4274,133.35,1.231,Shale,0
16/2-11 A,1485.0,144.18,2.1467,0.4361,133.15,1.24,Shale,0
16/2-11 A,1485.15,146.89,2.1398,0.4309,133.1,1.241,Shale,0
16/2-11 A,1485.3,150.57,2.132,0.4284,133.48,1.232,Shale,0
16/2-11 A,1485.45,147.61,2.1298,0.448,133.72,1.231,Shale,0
16/2-11 A,1485.6,139.3,2.1399,0.4911,133.84,1.231,Shale,0
16/2-11 A,1485.76,131.22,2.1457,0.5074,133.89,1.236,Shale,0
16/2-11 A,1485.91,129.43,2.1497,0.5037,133.93,1.241,Shale,0
16/2-11 A,1486.06,134.22,2.146,0.4969,134.29,1.243,Shale,0
16/2-11 A,1486.21,138.52,2.144,0.5054,133.52,1.247,Shale,0
16/2-11 A,1486.36,139.8,2.1379,0.5349,132.99,1.254,Shale,0
16/2-11 A,1486.52,138.51,2.1397,0.5369,133.39,1.249,Shale,0
16/2-11 A,1486.67,137.63,2.143,0.4974,133.09,1.237,Shale,0
16/2-11 A,1486.82,138.4,2.161,0.4706,132.71,1.241,Shale,0
16/2-11 A,1486.97,138.47,2.1763,0.4652,132.58,1.247,Shale,0
16/2-11 A,1487.12,141.07,2.1941,0.4743,132.54,1.248,Shale,0
16/2-11 A,1487.28,145.49,2.1932,0.4813,132.32,1.251,Shale,0
16/2-11 A,1487.43,146.21,2.1809,0.4946,131.85,1.26,Shale,0
16/2-11 A,1487.58,143.77,2.1732,0.5191,132.26,1.259,Shale,0
16/2-11 A,1487.73,141.16,2.1752,0.5139,131.54,1.239,Shale,0
16/2-11 A,1487.88,141.54,2.1936,0.4962,132.12,1.226,Shale,0
16/2-11 A,1488.04,145.87,2.2105,0.4772,129.65,1.22,Shale,0
16/2-11 A,1488.19,150.69,2.2165,0.4744,128.01,1.207,Shale,0
16/2-11 A,1488.34,152.09,2.2116,0.4766,128.63,1.221,Shale,0
16/2-11 A,1488.49,150.4,2.201,0.4699,130.38,1.239,Shale,0
16/2-11 A,1488.64,149.11,2.197,0.473,126.62,1.238,Shale,0
16/2-11 A,1488.8,147.77,2.1883,0.4811,125.43,1.23,Shale,0
16/2-11 A,1488.95,144.34,2.1764,0.5011,125.09,1.24,Shale,0
16/2-11 A,1489.1,141.52,2.1661,0.5042,124.31,1.245,Shale,0
16/2-11 A,1489.25,141.49,2.1687,0.4873,123.8,1.244,Shale,0
16/2-11 A,1489.4,140.32,2.1794,0.4686,123.35,1.232,Shale,0
16/2-11 A,1489.56,136.71,2.1911,0.4698,123.37,1.239,Shale,0
16/2-11 A,1489.71,136.64,2.2021,0.4766,126.26,1.25,Shale,0
16/2-11 A,1489.86,142.94,2.2109,0.4745,128.62,1.236,Shale,0
16/2-11 A,1490.01,148.75,2.2114,0.4694,129.33,1.241,Shale,0
16/2-11 A,1490.16,146.55,2.2071,0.4791,127.6,1.255,Shale,0
16/2-11 A,1490.32,139.96,2.1927,0.5185,126.5,1.283,Shale,0
16/2-11 A,1490.47,135.39,2.1796,0.5053,127.68,1.271,Shale,0
16/2-11 A,1490.62,132.78,2.1737,0.4922,129.6,1.203,Shale,0
16/2-11 A,1490.77,132.36,2.1805,0.467,130.66,1.128,Shale,0
16/2-11 A,1490.92,135.82,2.1862,0.4787,131.01,1.082,Shale,0
16/2-11 A,1491.08,141.69,2.1814,0.4848,130.8,1.052,Shale,0
16/2-11 A,1491.23,145.13,2.1851,0.4608,129.33,1.044,Shale,0
16/2-11 A,1491.38,143.71,2.1853,0.4465,128.69,1.014,Shale,0
16/2-11 A,1491.53,140.92,2.1911,0.4492,129.02,0.998,Shale,0
16/2-11 A,1491.68,140.92,2.1881,0.4641,127.44,1.015,Shale,0
16/2-11 A,1491.84,144.36,2.19,0.4652,127.83,1.011,Shale,0
16/2-11 A,1491.99,148.43,2.1884,0.4633,129.63,1.019,Shale,0
16/2-11 A,1492.14,149.33,2.1758,0.4569,129.2,1.035,Shale,0
16/2-11 A,1492.29,146.58,2.1735,0.4672,128.77,1.073,Shale,0
16/2-11 A,1492.44,143.99,2.1803,0.4632,128.88,1.108,Shale,0
16/2-11 A,1492.6,145.96,2.1892,0.469,128.31,1.121,Shale,0
16/2-11 A,1492.75,150.03,2.1937,0.4929,127.82,1.135,Shale,0
16/2-11 A,1492.9,147.41,2.1967,0.5226,127.64,1.139,Shale,0
16/2-11 A,1493.05,137.77,2.1951,0.5713,128.33,1.154,Shale,0
16/2-11 A,1493.2,132.22,2.1931,0.5757,129.24,1.169,Shale,0
16/2-11 A,1493.36,135.18,2.1952,0.5292,130.19,1.159,Shale,0
16/2-11 A,1493.51,139.01,2.2021,0.4792,129.86,1.134,Shale,0
16/2-11 A,1493.66,139.8,2.2144,0.4429,129.91,1.097,Shale,0
16/2-11 A,1493.81,142.33,2.2136,0.4386,130.65,1.068,Shale,0
16/2-11 A,1493.96,144.64,2.2091,0.4561,130.82,1.045,Shale,0
16/2-11 A,1494.12,141.65,2.192,0.4709,130.4,1.039,Shale,0
16/2-11 A,1494.27,137.6,2.1798,0.478,129.38,1.046,Shale,0
16/2-11 A,1494.42,134.07,2.1795,0.4804,129.67,1.044,Shale,0
16/2-11 A,1494.57,131.69,2.1855,0.4806,130.85,1.038,Shale,0
16/2-11 A,1494.72,136.53,2.1921,0.4626,130.87,1.058,Shale,0
16/2-11 A,1494.88,144.48,2.1988,0.4392,129.99,1.064,Shale,0
16/2-11 A,1495.03,146.56,2.2081,0.4308,128.61,1.061,Shale,0
16/2-11 A,1495.18,146.63,2.2152,0.422,127.92,1.044,Shale,0
16/2-11 A,1495.33,148.23,2.2163,0.4253,128.06,1.029,Shale,0
16/2-11 A,1495.48,147.42,2.211,0.4342,128.1,1.052,Shale,0
16/2-11 A,1495.64,145.31,2.2062,0.4604,125.07,1.066,Shale,0
16/2-11 A,1495.79,145.19,2.1972,0.4614,120.99,1.089,Shale,0
16/2-11 A,1495.94,146.89,2.1786,0.4602,121.96,1.135,Shale,0
16/2-11 A,1496.09,148.43,2.1604,0.4616,129.55,1.196,Shale,0
16/2-11 A,1496.24,147.98,2.1435,0.4718,139.61,1.242,Shale,0
16/2-11 A,1496.4,145.64,2.1348,0.4834,143.07,1.244,Shale,0
16/2-11 A,1496.55,142.72,2.1305,0.4657,137.3,1.21,Shale,0
16/2-11 A,1496.7,140.35,2.1336,0.4449,128.64,1.188,Shale,0
16/2-11 A,1496.85,137.99,2.146,0.4459,122.07,1.17,Shale,0
16/2-11 A,1497.0,135.28,2.1586,0.4797,117.79,1.168,Shale,0
16/2-11 A,1497.16,134.89,2.1818,0.5061,115.4,1.159,Shale,0
16/2-11 A,1497.31,138.01,2.1965,0.4848,114.28,1.155,Shale,0
16/2-11 A,1497.46,142.86,2.2021,0.4427,113.95,1.178,Shale,0
16/2-11 A,1497.61,146.78,2.1971,0.4221,116.19,1.22,Shale,0
16/2-11 A,1497.76,144.25,2.1894,0.4321,120.69,1.271,Shale,0
16/2-11 A,1497.92,134.94,2.1973,0.4507,124.74,1.296,Shale,0
16/2-11 A,1498.07,127.7,2.2026,0.4729,128.23,1.278,Shale,0
16/2-11 A,1498.22,127.49,2.2009,0.5065,131.28,1.248,Shale,0
16/2-11 A,1498.37,131.52,2.1815,0.5168,130.53,1.244,Shale,0
16/2-11 A,1498.52,135.26,2.1623,0.5049,125.81,1.242,Shale,0
16/2-11 A,1498.68,137.21,2.1573,0.4753,123.07,1.235,Shale,0
16/2-11 A,1498.83,140.63,2.1621,0.4605,124.88,1.237,Shale,0
16/2-11 A,1498.98,145.72,2.1784,0.4692,128.43,1.215,Shale,0
16/2-11 A,1499.13,147.22,2.2,0.4737,129.95,1.154,Shale,0
16/2-11 A,1499.28,144.4,2.2212,0.4731,129.18,1.117,Shale,0
16/2-11 A,1499.44,142.5,2.2289,0.4657,128.44,1.114,Shale,0
16/2-11 A,1499.59,145.89,2.2183,0.4648,128.49,1.079,Shale,0
16/2-11 A,1499.74,152.07,2.1963,0.4681,129.63,1.047,Shale,0
16/2-11 A,1499.89,151.55,2.1764,0.4748,130.54,1.053,Shale,0
16/2-11 A,1500.04,142.92,2.1663,0.4904,130.81,1.067,Shale,0
16/2-11 A,1500.2,136.1,2.1661,0.5064,131.05,1.089,Shale,0
16/2-11 A,1500.35,135.64,2.1668,0.5032,130.58,1.097,Shale,0
16/2-11 A,1500.5,136.32,2.1647,0.4951,129.71,1.085,Shale,0
16/2-11 A,1500.65,134.28,2.164,0.5105,128.88,1.08,Shale,0
16/2-11 A,1500.8,133.96,2.1717,0.5466,128.12,1.07,Shale,0
16/2-11 A,1500.96,136.77,2.1834,0.5514,127.37,1.058,Shale,0
16/2-11 A,1501.11,138.48,2.187,0.5154,126.94,1.067,Shale,0
16/2-11 A,1501.26,140.64,2.1824,0.4801,127.2,1.092,Shale,0
16/2-11 A,1501.41,142.42,2.1852,0.4698,127.37,1.106,Shale,0
16/2-11 A,1501.56,139.89,2.1933,0.4499,126.68,1.107,Shale,0
16/2-11 A,1501.72,137.04,2.1966,0.4205,125.99,1.119,Shale,0
16/2-11 A,1501.87,138.51,2.1998,0.4318,125.04,1.126,Shale,0
16/2-11 A,1502.02,141.85,2.1974,0.4874,124.64,1.126,Shale,0
16/2-11 A,1502.17,143.29,2.196,0.5419,127.23,1.116,Shale,0
16/2-11 A,1502.32,144.05,2.1888,0.5437,129.6,1.1,Shale,0
16/2-11 A,1502.48,145.06,2.1856,0.5443,130.28,1.087,Shale,0
16/2-11 A,1502.63,143.79,2.1906,0.5355,130.15,1.061,Shale,0
16/2-11 A,1502.78,140.84,2.2019,0.5192,127.63,1.079,Shale,0
16/2-11 A,1502.93,140.07,2.213,0.4889,126.08,1.209,Shale,0
16/2-11 A,1503.08,142.44,2.2163,0.4619,127.48,1.362,Shale,0
16/2-11 A,1503.24,143.28,2.2099,0.452,129.31,1.338,Shale,0
16/2-11 A,1503.39,139.91,2.2006,0.4507,130.13,1.213,Shale,0
16/2-11 A,1503.54,138.67,2.2002,0.486,130.71,1.133,Shale,0
16/2-11 A,1503.69,141.35,2.1985,0.4984,130.92,1.113,Shale,0
16/2-11 A,1503.84,139.82,2.1976,0.4892,131.1,1.122,Shale,0
16/2-11 A,1504.0,133.35,2.1937,0.4556,130.94,1.145,Shale,0
16/2-11 A,1504.15,130.14,2.19,0.443,130.65,1.156,Shale,0
16/2-11 A,1504.3,133.05,2.1904,0.4427,130.56,1.166,Shale,0
16/2-11 A,1504.45,138.07,2.1864,0.4627,130.75,1.165,Shale,0
16/2-11 A,1504.6,141.04,2.1804,0.4824,131.11,1.155,Shale,0
16/2-11 A,1504.76,140.46,2.1681,0.4902,131.48,1.143,Shale,0
16/2-11 A,1504.91,137.4,2.1542,0.4799,131.62,1.144,Shale,0
16/2-11 A,1505.06,133.58,2.1486,0.4786,131.39,1.138,Shale,0
16/2-11 A,1505.21,130.45,2.1626,0.4849,130.97,1.128,Shale,0
16/2-11 A,1505.36,129.07,2.1673,0.4796,129.0,1.135,Shale,0
16/2-11 A,1505.52,130.78,2.1639,0.465,128.04,1.147,Shale,0
16/2-11 A,1505.67,133.18,2.1677,0.4464,131.1,1.166,Shale,0
16/2-11 A,1505.82,132.28,2.1695,0.4355,131.71,1.2,Shale,0
16/2-11 A,1505.97,131.85,2.1629,0.4391,131.05,1.231,Shale,0
16/2-11 A,1506.12,134.7,2.1603,0.446,131.14,1.209,Shale,0
16/2-11 A,1506.28,136.26,2.1568,0.4591,131.37,1.181,Shale,0
16/2-11 A,1506.43,134.1,2.1591,0.4676,131.13,1.158,Shale,0
16/2-11 A,1506.58,133.42,2.1629,0.4719,131.32,1.141,Shale,0
16/2-11 A,1506.73,135.58,2.1674,0.4798,132.32,1.138,Shale,0
16/2-11 A,1506.88,135.46,2.1674,0.4981,132.93,1.146,Shale,0
16/2-11 A,1507.04,134.32,2.1644,0.5011,132.21,1.15,Shale,0
16/2-11 A,1507.19,133.51,2.1741,0.4918,130.36,1.138,Shale,0
16/2-11 A,1507.34,132.14,2.1918,0.4823,128.6,1.134,Shale,0
16/2-11 A,1507.49,131.84,2.2132,0.4806,126.05,1.173,Shale,0
16/2-11 A,1507.64,133.62,2.2208,0.4847,122.68,1.224,Shale,0
16/2-11 A,1507.8,137.74,2.2151,0.4833,120.67,1.249,Shale,0
16/2-11 A,1507.95,141.55,2.1997,0.4682,123.2,1.261,Shale,0
16/2-11 A,1508.1,141.76,2.188,0.4516,122.84,1.27,Shale,0
16/2-11 A,1508.25,139.08,2.1748,0.4389,116.09,1.303,Shale,0
16/2-11 A,1508.4,135.93,2.1574,0.4428,113.92,1.362,Shale,0
16/2-11 A,1508.56,134.83,2.1547,0.4521,114.95,1.422,Shale,0
16/2-11 A,1508.71,137.71,2.1685,0.4567,112.19,1.418,Shale,0
16/2-11 A,1508.86,142.82,2.1927,0.4741,108.02,1.372,Shale,0
16/2-11 A,1509.01,145.1,2.2075,0.4855,107.35,1.334,Shale,0
16/2-11 A,1509.16,143.04,2.2066,0.4488,108.75,1.329,Shale,0
16/2-11 A,1509.32,140.32,2.1975,0.4174,112.16,1.374,Shale,0
16/2-11 A,1509.47,140.85,2.1939,0.4292,115.52,1.395,Shale,0
16/2-11 A,1509.62,145.48,2.1899,0.4642,116.34,1.419,Shale,0
16/2-11 A,1509.77,148.04,2.1839,0.4889,114.03,1.461,Shale,0
16/2-11 A,1509.92,141.6,2.1806,0.4873,114.6,1.545,Shale,0
16/2-11 A,1510.08,131.88,2.1728,0.4922,113.87,1.709,Shale,0
16/2-11 A,1510.23,130.51,2.1722,0.5075,114.12,1.839,Shale,0
16/2-11 A,1510.38,135.7,2.1705,0.5143,115.76,1.925,Shale,0
16/2-11 A,1510.53,138.6,2.1716,0.5048,117.09,1.992,Shale,0
16/2-11 A,1510.68,138.83,2.1659,0.4777,121.49,2.081,Shale,0
16/2-11 A,1510.84,138.03,2.1629,0.4666,125.29,2.241,Shale,0
16/2-11 A,1510.99,133.81,2.1703,0.4618,127.63,2.284,Shale,0
16/2-11 A,1511.14,128.64,2.1702,0.462,130.28,2.039,Shale,0
16/2-11 A,1511.29,129.51,2.1765,0.4584,133.09,1.752,Shale,0
16/2-11 A,1511.44,134.15,2.1781,0.4613,135.31,1.523,Shale,0
16/2-11 A,1511.6,137.94,2.173,0.4826,136.98,1.362,Shale,0
16/2-11 A,1511.75,140.46,2.1621,0.4822,139.21,1.32,Shale,0
16/2-11 A,1511.9,140.54,2.1588,0.4797,139.17,1.295,Shale,0
16/2-11 A,1512.05,141.0,2.1726,0.4789,141.3,1.28,Shale,0
16/2-11 A,1512.2,144.35,2.1774,0.4994,139.41,1.27,Shale,0
16/2-11 A,1512.36,147.97,2.1704,0.4898,139.74,1.263,Shale,0
16/2-11 A,1512.51,146.63,2.1748,0.4855,139.58,1.273,Shale,0
16/2-11 A,1512.66,141.88,2.1838,0.4654,136.87,1.267,Shale,0
16/2-11 A,1512.81,140.73,2.2052,0.4744,130.25,1.262,Shale,0
16/2-11 A,1512.96,141.62,2.2098,0.4766,125.04,1.244,Shale,0
16/2-11 A,1513.12,140.75,2.2242,0.4987,126.5,1.242,Shale,0
16/2-11 A,1513.27,138.54,2.2279,0.5002,134.3,1.238,Shale,0
16/2-11 A,1513.42,138.68,2.2263,0.4826,137.04,1.218,Shale,0
16/2-11 A,1513.57,140.19,2.2347,0.4727,137.91,1.202,Shale,0
16/2-11 A,1513.72,136.89,2.2962,0.4753,137.79,1.237,Shale,0
16/2-11 A,1513.88,131.28,2.4267,0.4914,137.36,1.323,Shale,0
16/2-11 A,1514.03,128.33,2.5001,0.4964,135.98,1.476,Shale,0
16/2-11 A,1514.18,128.21,2.4373,0.4634,136.38,1.456,Shale,0
16/2-11 A,1514.33,128.48,2.2919,0.4297,134.3,1.269,Shale,0
16/2-11 A,1514.48,126.95,2.2261,0.4271,132.97,1.166,Shale,0
16/2-11 A,1514.64,128.32,2.2094,0.4412,136.21,1.132,Shale,0
16/2-11 A,1514.79,135.3,2.2038,0.4497,139.43,1.129,Shale,0
16/2-11 A,1514.94,140.92,2.2043,0.4607,140.56,1.154,Shale,0
16/2-11 A,1515.09,142.96,2.2097,0.4519,140.62,1.146,Shale,0
16/2-11 A,1515.24,145.84,2.2146,0.4554,140.68,1.114,Shale,0
16/2-11 A,1515.4,148.09,2.212,0.4729,141.1,1.112,Shale,0
16/2-11 A,1515.55,144.72,2.2095,0.5046,142.84,1.118,Shale,0
16/2-11 A,1515.7,138.01,2.2157,0.5033,143.92,1.12,Shale,0
16/2-11 A,1515.85,136.41,2.2235,0.4713,143.29,1.116,Shale,0
16/2-11 A,1516.0,141.2,2.2276,0.4451,143.93,1.117,Shale,0
16/2-11 A,1516.16,142.54,2.2227,0.4425,147.71,1.118,Shale,0
16/2-11 A,1516.31,137.45,2.2223,0.4556,150.51,1.149,Shale,0
16/2-11 A,1516.46,134.3,2.2598,0.4626,152.49,1.274,Shale,0
16/2-11 A,1516.61,132.08,2.3758,0.5069,153.12,1.556,Shale,0
16/2-11 A,1516.76,126.54,2.4815,0.501,151.39,1.755,Shale,0
16/2-11 A,1516.92,124.68,2.4713,0.4912,149.48,1.497,Shale,0
16/2-11 A,1517.07,131.17,2.2464,0.479,147.34,1.307,Shale,0
16/2-11 A,1517.22,138.92,2.2134,0.4586,144.87,1.251,Shale,0
16/2-11 A,1517.37,141.85,2.2385,0.4312,142.41,1.279,Shale,0
16/2-11 A,1517.52,138.81,2.3303,0.4346,140.28,1.332,Shale,0
16/2-11 A,1517.68,127.23,2.4629,0.4224,139.57,1.455,Shale,0
16/2-11 A,1517.83,114.31,2.5109,0.3893,139.85,1.602,Shale,0
16/2-11 A,1517.98,111.23,2.3875,0.3737,140.18,1.459,Shale,0
16/2-11 A,1518.13,117.43,2.2676,0.3563,140.42,1.363,Shale,0
16/2-11 A,1518.28,126.3,2.2169,0.3519,140.25,1.342,Shale,0
16/2-11 A,1518.44,132.84,2.2154,0.3557,139.82,1.325,Shale,0
16/2-11 A,1518.59,136.41,2.2232,0.384,139.66,1.302,Shale,0
16/2-11 A,1518.74,138.51,2.2245,0.3993,140.75,1.3,Shale,0
16/2-11 A,1518.89,139.44,2.2159,0.4187,142.43,1.27,Shale,0
16/2-11 A,1519.04,139.02,2.2018,0.4416,144.05,1.261,Shale,0
16/2-11 A,1519.2,139.61,2.2019,0.4885,145.2,1.255,Shale,0
16/2-11 A,1519.35,142.35,2.21,0.5214,146.01,1.22,Shale,0
16/2-11 A,1519.5,142.49,2.2368,0.5437,146.74,1.241,Shale,0
16/2-11 A,1519.65,136.74,2.2633,0.4778,146.97,1.238,Shale,0
16/2-11 A,1519.8,128.54,2.3826,0.4531,146.27,1.296,Shale,0
16/2-11 A,1519.96,120.3,2.5556,0.4275,145.51,1.386,Shale,0
16/2-11 A,1520.11,112.93,2.6977,0.4438,144.76,1.694,Shale,0
16/2-11 A,1520.26,112.5,2.637,0.402,144.01,1.766,Shale,0
16/2-11 A,1520.41,121.49,2.4189,0.3679,143.25,1.362,Shale,0
16/2-11 A,1520.56,132.09,2.3075,0.357,142.45,1.223,Shale,0
16/2-11 A,1520.72,136.24,2.2394,0.388,141.22,1.172,Shale,0
16/2-11 A,1520.87,136.46,2.2153,0.454,138.78,1.19,Shale,0
16/2-11 A,1521.02,139.41,2.2146,0.5515,136.56,1.233,Shale,0
16/2-11 A,1521.17,144.58,2.2162,0.5515,135.98,1.178,Shale,0
16/2-11 A,1521.32,147.18,2.2272,0.5155,137.0,1.148,Shale,0
16/2-11 A,1521.48,147.46,2.2263,0.4861,138.09,1.109,Shale,0
16/2-11 A,1521.63,145.52,2.2408,0.4452,139.2,1.161,Shale,0
16/2-11 A,1521.78,138.91,2.235,0.4491,140.52,1.239,Shale,0
16/2-11 A,1521.93,133.03,2.2304,0.4493,143.18,1.265,Shale,0
16/2-11 A,1522.08,130.43,2.218,0.4513,146.75,1.254,Shale,0
16/2-11 A,1522.24,130.88,2.2173,0.4342,150.31,1.28,Shale,0
16/2-11 A,1522.39,137.71,2.2134,0.4328,152.64,1.335,Shale,0
16/2-11 A,1522.54,144.26,2.2381,0.4588,148.54,1.456,Shale,0
16/2-11 A,1522.69,140.66,2.3684,0.4826,150.77,1.693,Shale,0
16/2-11 A,1522.84,127.43,2.562,0.4953,152.8,2.07,Shale,0
16/2-11 A,1523.0,111.83,2.7897,0.4612,153.46,2.843,Shale,0
16/2-11 A,1523.15,102.9,2.6828,0.3984,154.05,3.188,Shale,0
16/2-11 A,1523.3,105.43,2.4472,0.3414,154.64,2.561,Shale,0
16/2-11 A,1523.45,119.35,2.3018,0.3129,155.21,1.694,Shale,0
16/2-11 A,1523.6,137.42,2.2356,0.3022,155.21,1.455,Shale,0
16/2-11 A,1523.76,146.35,2.2133,0.3052,151.39,1.492,Shale,0
16/2-11 A,1523.91,145.19,2.2033,0.3516,148.6,1.362,Shale,0
